CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1600212,CUTIAS,3.878630631322073,1999,N20
1600238,FERREIRA GOMES,3.585831949962875,1999,N20
1600253,ITAUBAL,3.88384826170428,1999,N20
1600279,LARANJAL DO JARI,3.073780004984454,1999,N20
1600303,MACAPA,3.837733821775141,1999,N20
1600402,MAZAGAO,3.472470243319399,1999,N20
1600501,OIAPOQUE,3.418085088963092,1999,N20
1600535,PORTO GRANDE,3.520460782048641,1999,N20
1600550,PRACUUBA,3.632306033189032,1999,N20
1600600,SANTANA,3.564169148132653,1999,N20
1600709,TARTARUGALZINHO,3.710061486141926,1999,N20
1600808,VITORIA DO JARI,3.436687667675506,1999,N20
1700251,ABREULANDIA,4.430486229699181,1999,N20
1700301,AGUIARNOPOLIS,5.035213174509255,1999,N20
1700350,ALIANCA DO TOCANTINS,4.734396049968714,1999,N20
1700400,ALMAS,5.226685195643941,1999,N20
1700707,ALVORADA,4.613402365236167,1999,N20
1701002,ANANAS,4.772161055752488,1999,N20
1701051,ANGICO,5.024039590158115,1999,N20
1701101,APARECIDA DO RIO NEGRO,4.979274681492825,1999,N20
1701309,ARAGOMINAS,4.714963557275144,1999,N20
1701903,ARAGUACEMA,4.384182330752473,1999,N20
1702000,ARAGUACU,4.465197172049252,1999,N20
1702109,ARAGUAINA,4.666361312018058,1999,N20
1702158,ARAGUANA,4.711390009454506,1999,N20
1702208,ARAGUATINS,4.822339268857889,1999,N20
1702307,ARAPOEMA,4.582539254700805,1999,N20
1702406,ARRAIAS,5.377161564641687,1999,N20
1702554,AUGUSTINOPOLIS,4.993845685120839,1999,N20
1702703,AURORA DO TOCANTINS,5.517257466164598,1999,N20
1702901,AXIXA DO TOCANTINS,5.018533711666823,1999,N20
1703008,BABACULANDIA,5.019803865828944,1999,N20
1703057,BANDEIRANTES DO TOCANTINS,4.71853023791595,1999,N20
1703073,BARRA DO OURO,5.050124255869865,1999,N20
1703107,BARROLANDIA,4.741339749347174,1999,N20
1703206,BERNARDO SAYAO,4.627502302217279,1999,N20
1703305,BOM JESUS DO TOCANTINS,5.001550432371444,1999,N20
1703602,BRASILANDIA DO TOCANTINS,4.725677361564994,1999,N20
1703701,BREJINHO DE NAZARE,4.792751344113302,1999,N20
1703800,BURITI DO TOCANTINS,4.730641604931983,1999,N20
1703826,CACHOEIRINHA,5.027121258397352,1999,N20
1703842,CAMPOS LINDOS,5.300720632760238,1999,N20
1703867,CARIRI DO TOCANTINS,4.493976518180456,1999,N20
1703883,CARMOLANDIA,4.713782709561194,1999,N20
1703891,CARRASCO BONITO,4.949698341517938,1999,N20
1703909,CASEARA,4.381530148300439,1999,N20
1704105,CENTENARIO,5.07638940152633,1999,N20
1704600,CHAPADA DE AREIA,4.465888139044351,1999,N20
1705102,CHAPADA DA NATIVIDADE,5.127437616654395,1999,N20
1705508,COLINAS DO TOCANTINS,4.721875579773978,1999,N20
1705557,COMBINADO,5.516161825160428,1999,N20
1705607,CONCEICAO DO TOCANTINS,5.228371396768519,1999,N20
1706001,COUTO MAGALHAES,4.438891882657786,1999,N20
1706100,CRISTALANDIA,4.450622113511413,1999,N20
1706258,CRIXAS DO TOCANTINS,4.625779947600157,1999,N20
1706506,DARCINOPOLIS,5.020887421648013,1999,N20
1707009,DIANOPOLIS,5.427303606268048,1999,N20
1707108,DIVINOPOLIS DO TOCANTINS,4.42190837296969,1999,N20
1707207,DOIS IRMAOS DO TOCANTINS,4.551735955583995,1999,N20
1707306,DUERE,4.480042433295015,1999,N20
1707405,ESPERANTINA,4.704629113420133,1999,N20
1707553,FATIMA,4.768506898947841,1999,N20
1707652,FIGUEIROPOLIS,4.571054768905146,1999,N20
1707702,FILADELFIA,5.033681156356251,1999,N20
1708205,FORMOSO DO ARAGUAIA,4.275071537679604,1999,N20
1708254,FORTALEZA DO TABOCAO,4.734409711092329,1999,N20
1708304,GOIANORTE,4.581960985619531,1999,N20
1709005,GOIATINS,5.063862225280184,1999,N20
1709302,GUARAI,4.727122688068096,1999,N20
1709500,GURUPI,4.764459820275987,1999,N20
1709807,IPUEIRAS,4.808597464056787,1999,N20
1710508,ITACAJA,5.062839247939758,1999,N20
1710706,ITAGUATINS,5.018554204538282,1999,N20
1710904,ITAPIRATINS,4.915720148440742,1999,N20
1711100,ITAPORA DO TOCANTINS,4.725708233930396,1999,N20
1711506,JAU DO TOCANTINS,4.877162572809377,1999,N20
1711803,JUARINA,4.453556081348472,1999,N20
1711902,LAGOA DA CONFUSAO,4.220349510295677,1999,N20
